,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,fat
107,6.60943546316797,6.571429591742339,6.533927518890829,6.496906258404149,6.460575475736499,6.424975333216483,6.390244434487059,6.356709989062469,6.324176420975525,6.292481633767027,6.261889085921116,6.232253069342876,6.20360159348948,6.175818154412755,6.14878987647431,6.122610279948541,6.097331357580987,6.073046859746459,6.049543795259462,6.026364227885455,6.003328275167382,5.98029487415296,5.957441050090777,5.935052525005152,5.9133898107586225,5.89237459407175,5.871993102823013,5.851300702347946,5.829938263121801,5.807360525009386,5.783791783706811,5.760108777333517,5.737642874468386,5.717777864774707,5.701327624296901,5.688343732773022,5.679580145102868,5.675033705868514,5.676018864007906,5.684277627797815,5.702191660567645,5.731830872771059,5.773832649350416,5.827108896632482,5.889248934524741,5.95733745222891,6.028636397366531,6.103119431832038,6.1807151207710955,6.262551109327691,6.3488657998187,6.438221124892757,6.52697083082657,6.609877199023148,6.681102210660914,6.73648977536104,6.775343029164167,6.800412441818145,6.815043030968971,6.823627691028192,6.8275848661446945,6.828853808366488,6.827036459428118,6.82245894404873,6.814855098380888,6.804479845079096,6.791028568436197,6.774941768122206,6.755603719192059,6.733497724784478,6.709085391361838,6.682626852813232,6.653912560136884,6.622978869956669,6.590710818265464,6.5578844728918195,6.523581274128619,6.488164777412611,6.450972846773128,6.412845861432677,6.373459557834012,6.333077436822092,6.292027226181694,6.250565912324051,6.209421446575946,6.168902026620869,6.129442996454355,6.090719869235245,6.052153202529055,6.013267717167687,5.973997290890419,5.934913790131948,5.896660414450178,5.859823869466019,5.824756614141677,5.791999117030066,5.762082069117796,5.735135552585122,5.71124091542763,5.69001201680827,2.0533988042806066
108,5.954491865833535,5.920055447581723,5.886215143799228,5.852796590970342,5.819857640227376,5.787590788502897,5.7561746897189145,5.725486628100206,5.695542706457877,5.666419186383647,5.637969102405108,5.610247470634623,5.583211983474363,5.55677550456033,5.530894309790049,5.505560340254695,5.480717543181291,5.456679363377736,5.432953168050824,5.409254306234797,5.385446993594815,5.3615490879822065,5.337927464724602,5.314991491544097,5.292890920407592,5.271444495207372,5.250475176121504,5.2290583185054,5.206508364620551,5.182396628421689,5.157003325663076,5.131215478335947,5.106418979470801,5.08403914741503,5.064517300097189,5.047667060984337,5.033722727345215,5.022825527936356,5.016339062686719,5.016223953675133,5.025053652601489,5.044992470372698,5.0767458268946974,5.119284189779695,5.17003595874133,5.225605029416809,5.282949908028541,5.341371109520175,5.400476330772763,5.461137166123811,5.52350371444188,5.586513828511724,5.647695870117844,5.703684205234233,5.750764006061757,5.7865066778065035,5.810833099962615,5.82592015859107,5.833945452081828,5.837887770884421,5.838689251430902,5.837575707026873,5.834168867388134,5.828816637070664,5.82132065088638,5.811949014949958,5.8003962842679835,5.787000213712599,5.771251855315309,5.753502683174916,5.7342561494909745,5.713523633378607,5.691011498810047,5.666832293368388,5.641846246327166,5.616629672739929,5.590281374899752,5.5630835465256805,5.534419750298355,5.505042992492477,5.474605060396405,5.443470935344942,5.411893231872832,5.380097524145607,5.34885908227587,5.318435290381408,5.2891503020356705,5.26058211801416,5.232077092019401,5.203182062598583,5.173844319422975,5.1446165580952,5.1159411917101085,5.0883599231409775,5.062302226650855,5.038250252377265,5.016623275292818,4.9976953131331845,4.981494362655673,4.967667249245456,2.147807944707301
109,6.523523220927655,6.4849822377131305,6.447215615126148,6.409958279794773,6.373183219878803,6.337053696624342,6.301779430043439,6.267500141284294,6.234235551795748,6.20173489775434,6.170214418538781,6.139578042448875,6.109835203281242,6.080920190200049,6.052880999610211,6.025810293008808,5.999647340187625,5.974554243039258,5.950211565041047,5.925844223855037,5.901422966877368,5.876798440111888,5.852134294472656,5.827810846230724,5.80415203227616,5.781198105057274,5.759309093312995,5.737535548290233,5.715316803990419,5.691959133094886,5.667768394229894,5.643558186582341,5.620432833232722,5.599569534331521,5.581600394774138,5.566450110734459,5.554832754767105,5.546744523272999,5.54364610324675,5.547525361420178,5.560802137122794,5.585495992976569,5.622216219577547,5.669814517331862,5.725698460793872,5.786711113333697,5.850098393905131,5.915221892072867,5.982097452084244,6.051734030385865,6.124630074242159,6.200086099779992,6.275789995901959,6.348401800320334,6.413740369772118,6.468193169979719,6.510321202789997,6.541134671833738,6.562141657405624,6.576380490833329,6.585177222031579,6.590601573442276,6.592425906333314,6.591316912716909,6.587083224157332,6.580019277961893,6.569780012125955,6.556750143754075,6.540493723337224,6.521512069694257,6.50009890752023,6.476501945225655,6.450363380232556,6.422142665796097,6.392428254174833,6.3621286501644185,6.330330479332181,6.297215076352241,6.262409943061878,6.226678048597013,6.189811730475429,6.15220071879183,6.11397319786225,6.075493787684388,6.037529701478496,6.000251520888626,5.9640776089193555,5.92866485235131,5.893407353008332,5.8578252908752235,5.822005387694092,5.78658625740548,5.75200192485079,5.718817311172774,5.687447030912334,5.65840107103195,5.632122161811371,5.608826230057417,5.58846568602177,5.570672820093686,2.187145086551757
110,6.0164189521175215,5.980895955648844,5.946320615725051,5.912342782381611,5.878968228975579,5.846197326134418,5.814187227188985,5.7832615151077125,5.753312061222884,5.724385366523014,5.696263729486818,5.668884658622661,5.642271896321155,5.616401858260391,5.591337698496894,5.56708763805714,5.5435679870732715,5.520866055315479,5.498616404974273,5.476569893126301,5.454590902310517,5.432510172920578,5.410559364119661,5.3890567822982165,5.368241674619961,5.348008850576649,5.328411355470969,5.308551210202716,5.287736488825885,5.265579459389941,5.242501561147178,5.219365958887207,5.197292312089112,5.177385895622614,5.160057983652754,5.145390648084827,5.133998411585257,5.126027628445368,5.1227444040759655,5.125938448489202,5.137897772712522,5.160405341913354,5.19398240521907,5.237504149814953,5.288547291212828,5.344173650984841,5.401950066443532,5.461351359493719,5.52258094838562,5.586604900102671,5.653893271777895,5.723473792252321,5.792726619861693,5.857753787502902,5.913836166115748,5.957352850322745,5.987452358919508,6.006289720113352,6.016253358452247,6.020914199877407,6.0216057199753035,6.019989588678285,6.015807592205944,6.009435418155918,6.000583510270458,5.989423482993036,5.975731219695383,5.959845447460787,5.941249550784226,5.920350219315776,5.897744476822267,5.873457004247121,5.84723563228011,5.819100745932213,5.789928131560451,5.760304177584606,5.729443302866436,5.697737246415103,5.664548227456642,5.630609591476294,5.59557036448354,5.559847409535946,5.523538019337519,5.486935844560756,5.450688156739163,5.414943720331199,5.380131659842885,5.345915970651234,5.311819279048945,5.27742928904213,5.242731538898649,5.20831232152537,5.174515021876584,5.141889847869787,5.110850509079576,5.08178782517443,5.055250969948057,5.031324449100116,5.0098974481026595,4.990789920714316,2.2107473716584307
111,6.341206755713331,6.302606206954737,6.264874796926153,6.227798671716453,6.1914235158544235,6.155768556804917,6.121016407938679,6.08732756687456,6.054864841101986,6.023196292737266,5.992577544279167,5.963073723085194,5.934581085221102,5.907038128164198,5.880495471108149,5.855044276580935,5.830575454617905,5.807384056630753,5.784802847981478,5.7624128599138285,5.7399086241754915,5.716949930827578,5.693720343597932,5.670626443102288,5.647976145852014,5.6259604112650665,5.605059121483262,5.584503066864213,5.563742211661043,5.5421939493559504,5.520048097939359,5.497899449642886,5.476769204495307,5.457773584717603,5.441571009182385,5.42814590767436,5.41819749490598,5.411740582646895,5.4098852053131825,5.4142125938740975,5.426851274623725,5.449596604422271,5.482953041286172,5.526012533157828,5.576634151819836,5.632300087901938,5.690839851208837,5.752178624700999,5.816496993933058,5.884717151720072,5.95697274138101,6.031961707249885,6.106669521207185,6.176842729079761,6.237749189564373,6.286038119195335,6.321062384151912,6.345050182933375,6.360216236972422,6.370113489565791,6.375805892334061,6.379071452831664,6.379526627072081,6.377622685054664,6.373018821551295,6.365936797622203,6.356153116882265,6.344031676293494,6.329002262977513,6.311528878977451,6.292086334137041,6.270744658304364,6.247163530507814,6.221545530462014,6.194642362245855,6.1671641690161545,6.138055419710004,6.1079043494836345,6.076001728259136,6.0431250556844605,6.009146155325355,5.974305181789232,5.938696952193518,5.902555118918052,5.866668019273015,5.8311041182058405,5.796280648347192,5.76199918857754,5.727737835940471,5.693106580940485,5.658125539751962,5.623425971406365,5.589434569932024,5.556617196927078,5.525316883602683,5.495988123787328,5.469198716998672,5.444960960445448,5.423272445301196,5.403890020543401,2.257951941871778
112,6.679804933949302,6.646843693013261,6.614445715243748,6.582512890787043,6.550943496231134,6.5198294346960015,6.489479500609353,6.460012982821844,6.431190259898883,6.402873618405203,6.375289456509423,6.348319136235216,6.321766727900245,6.29561107792794,6.2698108234522785,6.244332154301395,6.219304016155489,6.194760600499395,6.170604271150791,6.146530538545528,6.122739184145567,6.099399769789706,6.076805592688588,6.05526715651778,6.0348876981447,6.015129813576857,5.9956025530218096,5.974933658298838,5.952569268365064,5.927874383035457,5.901364270133266,5.874161574459078,5.847762263383993,5.823613311512131,5.8025896506089465,5.784587521816078,5.770093480792809,5.7590241375677875,5.752884646368236,5.753803326104132,5.764449221882354,5.787029129067868,5.822199391777959,5.868656614046903,5.923483888719002,5.983150731580559,6.0443469863543555,6.106518144404482,6.169360096259118,6.233955072649219,6.300350971833297,6.367525977705815,6.432789854269223,6.492633545042306,6.543286828759473,6.582271012971721,6.609541746287355,6.627325859611416,6.637690349639857,6.6438501426708845,6.646567248261457,6.647471241947027,6.645912917379239,6.642281414057333,6.63629047481647,6.628346262584262,6.618172968536472,6.606045288518727,6.591355270474278,6.574513076275008,6.5559609413616515,6.535707253531307,6.513555371139536,6.489578464775753,6.464629670266839,6.439404075531756,6.412881357094135,6.3854618665423555,6.35651644154459,6.326833017342134,6.295976227305516,6.264307847313588,6.2319461789153126,6.199271012059315,6.166986534222836,6.135370684254638,6.104850950964857,6.075062112397363,6.045340313662674,6.015041667824377,5.983980945886894,5.952816664406165,5.922117644490945,5.8924378830801825,5.864284288580017,5.838262423728929,5.814823729127834,5.7940935507828195,5.776108934490521,5.760540845491019,2.2658193702406693
113,5.961689852615952,5.926651150329534,5.892191950951434,5.8583056915433875,5.824833118700341,5.791944281811013,5.759960672099409,5.728945642370881,5.698748243634221,5.6691201195084195,5.640561504160415,5.612778080225087,5.585771925995148,5.559476585135644,5.533846040204145,5.509003203489128,5.484997285587415,5.4616083755572555,5.438977916851021,5.416702631275712,5.394639040957393,5.372670648492475,5.3509509700796585,5.329578204154417,5.308585525014257,5.287758099416488,5.266924946782616,5.245593003082606,5.2233769541592086,5.2003002842555395,5.176883403182144,5.153715288632832,5.1316063790582565,5.111467958251047,5.0934875774661315,5.077471711602638,5.0637997896411875,5.053862631722186,5.048784455529883,5.050526976781292,5.061349187905915,5.082688393992973,5.114484734838163,5.154999353350066,5.201500131743335,5.250687213710568,5.300057833056147,5.34828245799151,5.397942407517574,5.450015425374278,5.505298739696866,5.5635255463845015,5.62284860664645,5.6801638579961535,5.731544854163937,5.773723539830138,5.80540552433481,5.82756948469561,5.841452248226492,5.850126451915419,5.854801828885831,5.856949700312818,5.856763311682731,5.854648211523513,5.8502974374022365,5.844056794927115,5.835511021519182,5.824853154606767,5.8116802645780945,5.796436254190241,5.779423543958808,5.760744507963277,5.740175125136862,5.717882682778674,5.694567076523265,5.670680142924228,5.64532756680614,5.618863915366635,5.590846817098948,5.562090260955868,5.532353981248839,5.501935207720783,5.47110967129429,5.440110166513421,5.409614398921871,5.379443193753558,5.349792259901909,5.32026233135619,5.290438993663389,5.260114791486728,5.2294384871533435,5.199027979701344,5.169205265320115,5.1404460947132,5.113221428633516,5.087943904462616,5.065000748647096,5.044444836956611,5.026338393095297,5.010242921245608,2.2736867986095604
114,5.970644636172384,5.936011228493706,5.902097062804486,5.868653219576238,5.835712514212999,5.803466842903685,5.7721416588888275,5.74161311355133,5.711988505884344,5.682924888812817,5.654762359793464,5.627414578937497,5.60090503753395,5.575052816453289,5.549745133570984,5.525084706597059,5.501211773569374,5.478038416155655,5.455420913576469,5.432635570058883,5.409744853056732,5.38670550496815,5.363805613128653,5.341398471269676,5.319638356640436,5.298489101424767,5.277973606727284,5.257173398692781,5.235573308465936,5.212610300696732,5.188581071172884,5.164257157792912,5.140839810925582,5.119574995936569,5.1009884683040605,5.08483275834987,5.071624716417375,5.061230213450194,5.055003310062286,5.054683804246166,5.062613393830198,5.080766066659253,5.109804082345174,5.148816107977417,5.195419289797912,5.246488103634483,5.299378047955713,5.353617867113612,5.409011651211297,5.466364193508668,5.525772187734714,5.586095514031328,5.644892977592107,5.6987087471646385,5.743957613731114,5.7782956110771595,5.801595068842685,5.815987138455866,5.8235172919202745,5.8270889346805985,5.827609550000225,5.826360153879401,5.8228900446254395,5.817546348715081,5.8101856270255,5.8009464061362745,5.7895790351879866,5.776421225864446,5.760984031245386,5.7436557024028945,5.724829431280234,5.704572070154498,5.682572417103237,5.659016581733167,5.634690488146329,5.61005969730384,5.584242862877915,5.557595745299333,5.529594720434858,5.500991863034134,5.471401900616895,5.441078629582003,5.410219203917769,5.379049188069921,5.348362444810099,5.318380079609126,5.289334512114244,5.2609509697653465,5.232630985423172,5.203884251400189,5.1746947789226745,5.145689250975267,5.117347259648407,5.0900813211353695,5.064173030361386,5.040160120349202,5.018443233983305,4.9991841514715105,4.982371461877756,4.96783575454361,2.297289083716234
115,6.68373332673564,6.644637042461604,6.6064686056978585,6.569027570688674,6.532184275959855,6.496121824398552,6.461143421301921,6.427386064430874,6.394558867673544,6.3627058950111355,6.331700400446752,6.301787837369126,6.27283331334364,6.244785745102444,6.217596501354429,6.191089940282454,6.16543220710522,6.14065100012867,6.116555531914363,6.092578758031779,6.068529674058575,6.044366120457819,6.020173396792934,5.996291568463991,5.972962699862435,5.950226893915997,5.928016791166976,5.905451284637782,5.881959860595934,5.8571619596020925,5.831416584796447,5.805501751254157,5.780615344298181,5.75802351614212,5.738085816387876,5.720861346496617,5.70676047969804,5.696017324714102,5.689918744227652,5.690420903785728,5.699956397918912,5.720571526959272,5.752907379381763,5.795712776098528,5.846608657519069,5.902317862615918,5.959996985142079,6.01929085078548,6.0802536371273765,6.144027309538933,6.210984561776098,6.2801172655975925,6.348911401590259,6.413176987385461,6.468079006064687,6.509920318177022,6.53775648233329,6.554236621900137,6.561882802366152,6.56419718844953,6.562409449540918,6.558372972443794,6.5518552632799025,6.542871219703917,6.531279482465097,6.5174936011642695,6.501166697078635,6.482531932131885,6.4609777834469,6.437169739984646,6.411509807142107,6.384118871787526,6.354610139428497,6.3232417312685305,6.290776018423388,6.257929207813893,6.223736014068642,6.18872971720993,6.152152485837613,6.11484846132194,6.076486146552068,6.0371860186505,5.997195951062804,5.956829500661056,5.91703073709825,5.877941256692152,5.839864752937569,5.802425340507616,5.764996398900791,5.7271627378184,5.689130334991014,5.651593406860531,5.614928801760641,5.579495131562212,5.545599359474277,5.5137146653521025,5.484352658748036,5.457839412071965,5.434114884620972,5.412689741669202,2.33662622556069
116,8.502188787526322,8.46614220167957,8.430527488476475,8.395126742375062,8.360041752671822,8.325417123946822,8.291301413284385,8.257648676261287,8.224548938882553,8.191653148655792,8.159045397027755,8.1267677212161,8.094787448667931,8.062905589351221,8.0308981625598,7.998815258568403,7.966497823191225,7.934263765453846,7.901969176356942,7.8690798430075,7.836273943306413,7.803890558892251,7.772520870166515,7.742715076822999,7.714439357438033,7.687036467510214,7.659432165283996,7.629584621204912,7.5964477033223705,7.559532979208086,7.5196740769676715,7.478453118092798,7.438035844297393,7.400412838875512,7.366391445837956,7.33566251901559,7.308331129598298,7.284467945272295,7.266324334209364,7.256937887661578,7.260114761259517,7.278828371551824,7.313693897543601,7.362694813118556,7.421490933842812,7.484688758296409,7.547559555529576,7.608008599802172,7.665213107221171,7.7199379125889065,7.772513887679564,7.822252611872396,7.867624627427126,7.906719037003497,7.937678487328531,7.959789425910974,7.9740193890475695,7.9826827507092295,7.986399063867435,7.9875760978586285,7.986602751744169,7.984332027707516,7.980383483990485,7.974602321032492,7.967036073952694,7.9582475703109194,7.947794698406889,7.935948951860171,7.9218558724506245,7.905931429802486,7.888656337529124,7.869821032523105,7.849026261892918,7.826561681961167,7.803345098571473,7.7799735171745885,7.755345676095397,7.729862674355181,7.702460363581578,7.674091361388482,7.644396040693803,7.613881137595945,7.5827579672712115,7.551238320614518,7.520360416409579,7.490408668383766,7.461816073765145,7.434096389645247,7.406385648521853,7.377694473299751,7.347637288905349,7.317134050212414,7.286854585760738,7.257599040911635,7.229933951649359,7.204596804778644,7.182169835895117,7.1628942980809915,7.146623123207082,7.132885439276022,2.3916982241429285
117,8.2629960267533,8.225326304663001,8.18839449872557,8.151887975769494,8.11576718515458,8.08036750333735,8.046035598200135,8.012783186302695,7.980440314344773,7.948776931512704,7.917929092175821,7.88795569004398,7.858796995225262,7.830297533807082,7.802340309813714,7.774962512267662,7.748253021006824,7.72246958878009,7.697323467111252,7.6723792938835444,7.647783405664014,7.623648977850105,7.600239102406422,7.577776243140227,7.556202773592058,7.53498292460293,7.513725395195865,7.491190738455135,7.466919588927212,7.4404826899119945,7.412448763755436,7.383733636982831,7.355753109682229,7.329958820894188,7.307168851084408,7.2874173079892755,7.271839884536269,7.260220207939616,7.254182761074672,7.255981449483818,7.268469513454782,7.293749293237362,7.332104464016021,7.381816730151581,7.4394917136690175,7.501372722437997,7.564478651362617,7.628780619658329,7.694553271228631,7.762612585070388,7.833190782562681,7.905154936169078,7.975725374298097,8.04130140849959,8.097488079157916,8.141179354568305,8.172516238805583,8.19361117455045,8.207054495370944,8.216548344477792,8.222594861584613,8.226617441842393,8.227965603231617,8.227016332180645,8.223784734692106,8.218471208146386,8.210475706201807,8.20018488618545,8.186945741819336,8.1714324859914,8.15409287662101,8.134360863983819,8.11197995812557,8.087348991841314,8.06109955520362,8.034454246390956,8.006091205782687,7.976574328816148,7.94459583169326,7.911174505825592,7.876238536459041,7.840138055713969,7.803122592257121,7.7653011905253315,7.727550209537206,7.690253260455616,7.653781396646088,7.617729233973612,7.581397500999981,7.5442240911965275,7.5061925208493605,7.468050841614905,7.430421522618553,7.393978185241463,7.359037930484989,7.326420422017732,7.296734378360583,7.270165100357357,7.246351170926327,7.224720826769752,2.478239936200732
118,8.684676052427008,8.645268878878381,8.606819199437744,8.568974794371439,8.531707663047698,8.495061401224984,8.459319078555428,8.42482657543794,8.391562071476201,8.358903238305224,8.327138562170491,8.296204572354162,8.265895819105914,8.236134890248039,8.20692863089139,8.178421659301463,8.150306141375843,8.123033978569046,8.096109637694706,8.069364223890272,8.042848602100362,8.016752548773312,7.991450849976327,7.9673630257741594,7.944446493915017,7.922312135818887,7.9005311759724615,7.877482561740349,7.852611596016733,7.825120581482475,7.795592075941107,7.765286364045405,7.735804282111647,7.708769807985552,7.685102766747523,7.66442432077532,7.647850188036253,7.635183487631044,7.628017355852893,7.629047517935413,7.641282008343449,7.667486342671209,7.708245369452537,7.761597198174291,7.824053828137963,7.89117761048316,7.959282731359547,8.027986942762269,8.09681835100361,8.167306595808954,8.239781260401845,8.31301155455528,8.383943944515996,8.448648191515494,8.502890306653297,8.543838870066168,8.571350109510492,8.58811515335311,8.59635398508993,8.599657825801085,8.598714776041664,8.596049291002144,8.590856665790541,8.583032423073849,8.5724616534777,8.559570449665738,8.544286095468427,8.527068264174002,8.506699375825056,8.4836148446835,8.458614463732868,8.431490267510945,8.402236565762603,8.370774280599004,8.337911506631007,8.304982646700514,8.270607488495386,8.235219188628365,8.19765207350362,8.158956314877688,8.119200046631313,8.078706147335122,8.037265755027022,7.994868399239722,7.952784497254518,7.911666860899158,7.871794024637257,7.832364067989229,7.792744760765477,7.752663293357606,7.712022208026675,7.671270658273064,7.630934210977443,7.591883425628884,7.554546179639949,7.519354171998357,7.487272910650368,7.458261213925577,7.432352191064371,7.408915840462579,2.517577078045188
119,7.07174141424075,7.034898954311838,6.998744775119127,6.963143835162136,6.927984778790154,6.893401749053728,6.85963570341292,6.826785354103716,6.794832901171978,6.763713666895233,6.733316198043134,6.703903981122238,6.675310648071723,6.647426822862613,6.620306448532227,6.594015998815441,6.5686324749233025,6.544172797225338,6.5202789515145865,6.496105260465744,6.471651303614571,6.446698672760484,6.421495774938321,6.396608806351491,6.372217621560627,6.348617928011394,6.325830158802944,6.302956519165244,6.27940324720819,6.254591040894853,6.228898973873991,6.2029852880549115,6.177945111804221,6.155191152849987,6.135097252881135,6.1177697459781415,6.1036686044680835,6.092878176427503,6.086611331111582,6.086846135424895,6.096184185144306,6.116754036499217,6.149092490788251,6.191938831067596,6.242644409542528,6.297990257151325,6.355103191850312,6.413693406957419,6.473564251263717,6.535749135526757,6.600208828104572,6.665860259406491,6.730066908164392,6.789389464602239,6.839936782101336,6.879119736752807,6.906905975375163,6.92546471769941,6.936741878811781,6.943947031842744,6.947913004643919,6.9500701808076375,6.950036345510682,6.947902952939679,6.943440736959175,6.937007094813189,6.928310294875897,6.917776470370603,6.904753507112925,6.889524604815784,6.872683972707292,6.854158655703128,6.833596973035897,6.811217985952239,6.788036828563284,6.764461431631603,6.739384438518811,6.713219874013901,6.68531828575405,6.656650197925674,6.626711679022068,6.596010242521184,6.564581052360108,6.5326970597105865,6.501241942667017,6.470334439692499,6.440297504046325,6.410846304090296,6.381368978616987,6.351371625141201,6.320781396017961,6.290289543416124,6.260369488121285,6.231534778319386,6.204122265581065,6.17870102532857,6.1558245605025945,6.13565167607396,6.118177631102375,6.103037225393732,2.533311934782971
120,7.150894868892151,7.1113800074978455,7.072539063425813,7.034546569111048,6.997355804006531,6.961070177647249,6.925902152780842,6.892015819167611,6.8593153011831,6.827658835746706,6.7973691688468065,6.768423126536759,6.740555200813864,6.713873405015342,6.688554033561191,6.664450316985678,6.641785185328991,6.620430092322706,6.60014493560962,6.5802605387540964,6.560357774666013,6.540072998191827,6.519309265724925,6.498233762454129,6.477271559823011,6.456734323967634,6.436768562187875,6.417394477897492,6.397989027142422,6.3783929163416975,6.358685493941032,6.339203545149519,6.320634749838331,6.303935991908639,6.2894778326781084,6.277739710340658,6.269553290139237,6.265298240968495,6.26594014529151,6.272836574915233,6.287830474535669,6.312227264519457,6.345881805993447,6.387458586985392,6.434981254317785,6.4863503377071465,6.539929207490735,6.596844141447817,6.657302265346786,6.722796593587078,6.793543753616541,6.868495596569278,6.944658632550334,7.017487832088197,7.081573085035197,7.132487129898958,7.168637798714672,7.192025466999366,7.20543340978287,7.213714881898569,7.217144218776396,7.218046394024164,7.2161650444333745,7.212304285470932,7.206344897687688,7.197708308323375,7.186179555202294,7.172149702483281,7.155075343293413,7.136011435073648,7.115022295832513,7.091604844058428,7.0658463850629465,7.038131082109853,7.009718170047298,6.981049781512095,6.950327337135328,6.918588864873697,6.885317615210459,6.851325382623859,6.81608469426242,6.780015360395289,6.74329733349694,6.706021957557438,6.668663950572527,6.631365858849758,6.5944444977962275,6.557612415887537,6.52074702211919,6.4836787782859995,6.4463166134736305,6.409302968989044,6.372965928548689,6.337761693263588,6.3039787289817655,6.272191843916009,6.2428668705262025,6.21578839963434,6.190920881478426,6.167780705506539,2.690660502160795
121,8.466320853390206,8.423391378354607,8.381315229586125,8.339963878811043,8.299455184663698,8.259736159689615,8.22106085818787,8.183864162392881,8.147964474604215,8.11291055986432,8.079185657999252,8.046631750851422,8.015429230523583,7.985497121863675,7.956747116702641,7.929247209211991,7.9029414424075135,7.877985399724132,7.853836435942369,7.829700872356408,7.80501241160012,7.7793295600598205,7.752953950451542,7.726388856818058,7.70005610573617,7.674527303319445,7.650067501836471,7.626118657730036,7.602090792628468,7.577216097288105,7.5515100053024025,7.52551784365263,7.50042968875108,7.47771923394817,7.4582008189001625,7.441961346141204,7.429824403750694,7.421560921730138,7.418464168305659,7.42205222461814,7.434996580785384,7.459472217283369,7.496092500770357,7.543688556772847,7.599973872656784,7.66210115901101,7.727532660869672,7.79622892231962,7.868212748454591,7.944623783168656,8.025401002828625,8.10902620247849,8.191775360335944,8.268457454381457,8.333330510934287,8.382342116712204,8.415232959860003,8.435635881576133,8.446181082905289,8.451224591758463,8.4518949055027,8.4495104463479,8.444894347721284,8.437198936554282,8.426328246273766,8.412954717527478,8.396646256157558,8.37776862490729,8.3558229770588,8.33153777970067,8.30526950570436,8.277016063536806,8.246306605075349,8.213687671685937,8.180043340286653,8.145591730028332,8.109555954449542,8.072739758359715,8.034300871636368,7.995198613636583,7.9545870883072896,7.912753736795199,7.870028522724919,7.827005884103027,7.784258850536183,7.741746507404416,7.700147073422917,7.659335711507485,7.618619137733383,7.577522623314813,7.536032556338823,7.494997626550374,7.454694695448121,7.415523424655134,7.377912672871433,7.342459604500504,7.309696941278543,7.27971227620187,7.252528188852051,7.227716476514706,2.7614673574808157
122,7.559398918760758,7.524241900822195,7.489686462609491,7.455585568558874,7.4218426779369455,7.388540631982613,7.355952126535471,7.324345859566009,7.293526217396321,7.263409379876819,7.233947977727143,7.205101469741607,7.176923455994116,7.1492200667416075,7.121944087770357,7.095296885748872,7.069097610105282,7.043098363396708,7.01759260247672,6.9922932442782635,6.96776474098778,6.944000420548546,6.921307093094563,6.899808475566657,6.879170002456277,6.858764387645801,6.837724020848999,6.814940488465836,6.79049723887766,6.764494376642157,6.737697880927936,6.7109617743730645,6.685199470085208,6.661456353840167,6.640048804723268,6.620920057275378,6.604764876866262,6.593034389178119,6.5871735954831525,6.589325646544014,6.601976485807592,6.626427090246098,6.661743249520267,6.70509282465077,6.752709894927862,6.800927418898157,6.847248721645604,6.890823285353562,6.934947856308271,6.980885839899986,7.029388724868176,7.080257795122524,7.131922154810347,7.181677948384789,7.22615735848309,7.262557891497887,7.289754520600917,7.308682858326065,7.32040202659943,7.3276472187361605,7.33122274199276,7.332448719397063,7.331400390212745,7.328647490551091,7.3239057601660935,7.317432856316004,7.308897481097956,7.298693498097458,7.28602224453576,7.271205337128327,7.254622253428987,7.236392243475884,7.216187062876846,7.194132686348854,7.1711182273189555,7.147820418492042,7.1226642610268645,7.096205787115694,7.068061017254285,7.039408274839831,7.009599726459036,6.979147211631983,6.948246184566981,6.9172524808778,6.886540646204341,6.855834455359598,6.825351831287507,6.79478409190067,6.7638693001476735,6.732327528665385,6.700215750633972,6.668265826001016,6.636918182176324,6.606744012129096,6.578023688360982,6.551310703931227,6.527040420340851,6.505088299250248,6.4852716480719215,6.467083560649204,2.7693347858497073
